Date,Open,High,Low,Close,Adj Close,Volume
2014-12-08,1245.732178,1262.156250,1219.354248,1238.266846,946.268372,5941484
2014-12-09,1219.354248,1235.181152,1205.152100,1217.363647,930.294434,10246843
2014-12-10,1213.879761,1225.824341,1197.953369,1201.935059,918.504150,6168033
2014-12-11,1178.543335,1199.944214,1155.649292,1167.593994,892.261108,7252736
2014-12-12,1155.151611,1155.151611,1130.764526,1130.764526,864.116333,5713121
2014-12-15,1127.778320,1150.672241,1092.939575,1093.437256,835.591431,6815849
2014-12-16,1091.446655,1133.253052,1071.041016,1132.755249,865.637695,6992414
2014-12-17,1117.326660,1161.621582,1106.875122,1151.667725,880.090454,6755397
2014-12-18,1183.022583,1194.967285,1153.658447,1161.621582,887.697021,7848723
2014-12-19,1173.068604,1192.976440,1161.123901,1187.501831,907.474487,7280019
2014-12-22,1195.464844,1216.368164,1159.383057,1168.091675,892.641479,3117353
2014-12-23,1163.114746,1184.515625,1145.695435,1176.054810,898.726685,2600976
2014-12-24,1172.570923,1178.864746,1170.082520,1176.552490,899.106934,434059
2014-12-29,1185.510986,1212.386597,1185.510986,1208.902710,923.828613,3395021
2014-12-30,1199.446533,1210.893555,1191.483398,1197.953369,915.461304,1982241
2014-12-31,1197.953369,1205.916626,1186.506348,1194.967285,913.179382,726576
2015-01-02,1200.939575,1212.386597,918.746216,1179.538696,901.388977,2839253
2015-01-05,1180.534058,1197.953369,1119.317505,1121.308350,856.890198,7368457
2015-01-06,1126.782959,1171.077881,1122.801392,1149.676880,878.569031,4772157
2015-01-07,1157.640137,1163.114746,1135.741455,1147.686157,877.047791,3832819
2015-01-08,1160.128540,1179.041016,1148.183960,1175.557129,898.346313,2978520
2015-01-09,1171.575562,1172.570923,1135.741455,1147.188477,876.667297,3924283
2015-01-12,1145.695435,1158.137817,1120.810547,1134.746094,867.159058,3791439
2015-01-13,1129.769043,1149.179199,1125.787598,1140.220703,871.342651,3894982
2015-01-14,1092.939575,1093.437256,1004.661377,1037.695435,792.994202,12488444
2015-01-15,1067.059448,1068.552612,1028.736938,1054.617065,805.925476,8088712
2015-01-16,1048.146973,1097.916626,1027.412964,1094.432739,836.352051,6828687
2015-01-19,1091.944214,1099.907349,1070.543335,1084.478760,828.745422,3966332
2015-01-20,1091.944214,1128.773682,1090.948853,1116.331299,853.086792,5227843
2015-01-21,1117.824341,1124.294556,1094.432739,1116.331299,853.086792,4386057
2015-01-22,1120.312866,1165.105469,1118.322144,1139.723022,870.962341,7880995
2015-01-23,1149.676880,1153.240356,1092.441895,1098.414307,839.394714,7142051
2015-01-26,1065.566406,1113.842896,1055.612549,1112.349854,850.044189,5265304
2015-01-27,1104.386597,1120.312866,1067.557251,1084.976440,829.125610,5311362
2015-01-28,1117.326660,1121.308350,1088.460449,1109.861328,848.142517,5892709
2015-01-29,1105.879761,1117.326660,1086.469604,1092.441895,834.830627,5195759
2015-01-30,1110.856689,1129.271362,1097.916626,1107.870483,846.621094,6497563
2015-02-02,1114.340576,1124.792236,1093.935059,1118.819824,854.988464,4571347
2015-02-03,1139.225342,1174.063965,1137.234619,1164.607788,889.979126,13278107
2015-02-04,1171.077881,1181.529541,1126.285156,1144.699951,874.765808,7268060
2015-02-05,1136.239258,1170.214844,1121.806030,1166.598633,891.500427,8583092
2015-02-06,1159.630859,1174.561646,1136.239258,1140.220703,871.342651,4491122
2015-02-09,1134.746094,1181.708618,1131.262207,1178.543335,900.628357,5013192
2015-02-10,1176.552490,1176.552490,1132.257568,1143.704590,874.005005,4846142
2015-02-11,1135.243774,1135.243774,1070.045654,1118.322144,854.608032,4727283
2015-02-12,1116.331299,1165.603149,1116.331299,1160.128540,886.556030,5611532
2015-02-13,1194.469604,1207.907349,1172.073242,1198.948853,916.222107,6783652
2015-02-16,1204.423462,1221.842773,1193.971924,1214.875122,928.392822,3969278
2015-02-17,1202.432739,1271.699951,1196.958008,1229.308350,939.422302,7255861
2015-02-18,1236.276001,1256.183838,1205.916626,1253.197632,957.678345,8247523
2015-02-19,1244.736816,1244.736816,1197.455688,1217.363647,930.294434,7381785
2015-02-20,1219.354248,1248.220703,1216.368164,1240.755249,948.169983,5034724
2015-02-23,1242.248291,1242.248291,1187.004150,1192.478760,911.277649,4869870
2015-02-24,1200.441895,1241.252930,1183.520264,1231.298950,940.943665,5513300
2015-02-25,1233.289795,1239.262207,1209.400391,1219.354248,931.815613,4123291
2015-02-26,1214.875122,1250.709229,1209.898071,1212.386597,926.490906,5347961
2015-02-27,1213.381958,1221.967163,1198.451050,1204.423462,920.405701,4049403
2015-03-02,1211.391235,1235.280640,1184.336548,1195.464844,913.559631,4533044
2015-03-03,1192.478760,1204.921143,1180.036377,1198.948853,916.222107,4566660
2015-03-04,1196.958008,1203.428101,1156.644653,1161.621582,887.697021,6304095
2015-03-05,1159.630859,1172.570923,1135.243774,1159.133179,885.795349,5515699
2015-03-06,1151.667725,1152.663086,1126.285156,1130.764526,864.116333,5723336
2015-03-09,1111.354370,1133.253052,1105.879761,1132.755249,865.637695,5207089
2015-03-10,1117.326660,1125.289917,1076.017944,1076.515747,822.660278,9712007
2015-03-11,1080.994873,1097.916626,1057.603149,1080.497192,825.702759,6992921
2015-03-12,1096.423462,1114.838257,1073.031860,1074.027222,820.758423,11555694
2015-03-13,1077.013428,1082.985718,1038.193115,1050.137817,802.502563,6949471
2015-03-16,1058.100952,1064.966187,1036.699951,1050.635498,802.882813,6411391
2015-03-17,1055.114746,1069.050171,1044.663208,1066.561768,815.053467,7713417
2015-03-18,1064.571045,1074.524902,1051.133179,1064.571045,813.532227,6738467
2015-03-19,1050.137817,1103.391235,1037.695435,1041.179321,823.713379,8464497
2015-03-20,1047.649292,1103.391235,1020.276123,1095.428101,866.631470,12010900
2015-03-23,1102.395874,1110.856689,1075.022583,1108.865845,877.262634,9796152
2015-03-24,1100.902832,1120.312866,1086.967285,1088.460449,861.119141,5536581
2015-03-25,1084.976440,1104.386597,1084.976440,1099.409668,869.781433,4332184
2015-03-26,1096.423462,1118.819824,1064.073242,1071.538696,847.731873,7659334
2015-03-27,1068.054932,1068.054932,1026.248413,1039.188477,822.138367,6992953
2015-03-30,1049.142456,1064.073242,1027.243774,1055.114746,834.738342,7547653
2015-03-31,1055.612549,1067.059448,1005.345215,1007.335999,796.938782,9754144
2015-04-01,1005.345215,1019.778381,999.870483,1011.815186,800.482361,5930295
2015-04-02,1006.838318,1014.303711,987.826294,992.405090,785.126404,7698120
2015-04-07,1013.806030,1027.741455,1000.865906,1020.773804,807.569946,8153625
2015-04-08,1023.759888,1052.128540,1018.783020,1021.769226,808.357483,7339614
2015-04-09,995.391296,1023.262207,983.606873,1019.280701,806.388672,10470924
2015-04-10,1023.262207,1029.732300,996.884399,1017.289917,804.813660,7507446
2015-04-13,1004.349792,1017.819397,984.442017,994.097290,786.465149,5128387
2015-04-14,989.219910,1040.681641,987.428223,1034.709229,818.594727,9248942
2015-04-15,1033.216187,1066.064087,1029.732300,1050.137817,830.800903,6931856
2015-04-16,1053.124023,1060.589355,1029.234619,1034.211548,818.200867,7586587
2015-04-17,1030.727661,1041.179321,985.594604,1005.842896,795.757446,8336694
2015-04-20,1009.824524,1042.174683,1005.769226,1033.216187,817.413574,6606850
2015-04-21,1025.253052,1030.229980,998.377502,1012.312927,800.876221,7787978
2015-04-22,1021.769226,1028.239258,989.020813,1009.326782,798.513733,8681989
2015-04-23,1005.345215,1058.100952,995.092712,1057.105591,836.313171,10096933
2015-04-24,1061.584839,1098.414307,1058.100952,1077.013428,852.063049,11296758
2015-04-27,1111.852051,1114.838257,1071.041016,1098.414307,868.994019,8459738
2015-04-28,1092.939575,1127.280640,1077.511108,1123.796753,889.074890,15622830
2015-04-29,1114.838257,1140.459595,1106.875122,1133.253052,896.556152,11604968
2015-04-30,1133.253052,1140.220703,1078.506470,1099.907349,870.175171,11701853
2015-05-01,1117.326660,1166.100952,1115.833618,1159.630859,917.424500,6293159
2015-05-05,1143.704590,1188.497192,1129.271362,1161.123901,918.605774,6528328
2015-05-06,1158.137817,1182.524902,1139.883301,1148.183960,908.368652,8386381
2015-05-07,1137.732178,1139.225342,1087.464966,1101.898193,871.750244,10110947
2015-05-08,1120.312866,1122.925781,1094.432739,1110.359009,878.443970,7836221
2015-05-11,1107.372803,1146.193115,1105.381958,1122.801392,888.287537,6003242
2015-05-12,1113.345215,1140.220703,1099.409668,1126.782959,891.437500,7056516
2015-05-13,1129.769043,1142.709229,1108.865845,1126.285156,891.043640,4818014
2015-05-14,1117.824341,1117.824341,1091.944214,1105.381958,874.506348,7008806
2015-05-15,1112.847534,1125.289917,1063.575562,1085.474243,858.756653,11676365
2015-05-18,1083.483398,1097.418945,1064.073242,1072.036377,848.125427,4980893
2015-05-19,1072.036377,1075.520264,1047.649292,1056.110229,835.525879,6773003
2015-05-20,1051.630859,1074.524902,1031.723145,1059.593994,838.281860,5580049
2015-05-21,1061.584839,1084.976440,1050.137817,1054.119385,833.950806,4045009
2015-05-22,1054.617065,1081.492554,1050.635498,1057.603149,836.706787,4608611
2015-05-26,1060.091675,1073.031860,1023.759888,1031.723145,816.232300,5104484
2015-05-27,1034.211548,1042.174683,1020.276123,1035.704590,819.382202,5673967
2015-05-28,1031.723145,1033.216187,1005.842896,1030.229980,815.051086,5972078
2015-05-29,1032.220825,1032.718506,1007.833679,1021.271484,807.963684,6240999
2015-06-01,1025.750732,1028.239258,995.888977,998.377502,789.851379,6764597
2015-06-02,999.372925,1052.307739,988.025391,1043.667847,825.682190,12361534
2015-06-03,1048.146973,1053.651489,1019.778381,1043.170044,825.288391,8569314
2015-06-04,1035.704590,1035.704590,997.879822,1000.368225,791.426331,8887977
2015-06-05,996.386719,1025.750732,985.138794,1010.819885,799.695068,9604832
2015-06-08,1006.340576,1017.289917,994.594971,1000.865906,791.820007,7163200
2015-06-09,1003.354370,1003.496826,963.140625,980.858582,775.991638,11470388
2015-06-10,983.645691,1011.317505,979.465027,1005.345215,795.363831,8645741
2015-06-11,1010.322205,1020.773804,990.812500,1002.856689,793.395020,5621215
2015-06-12,997.382080,1017.289917,989.717590,1001.363586,792.213745,5935712
2015-06-15,999.870483,1008.829102,979.962708,989.817078,783.078918,5620959
2015-06-16,985.437378,988.622620,962.045715,967.719421,765.596741,6960900
2015-06-17,971.800476,975.483521,957.068726,961.149780,760.399231,6820016
2015-06-18,956.670593,1026.701294,956.670593,986.134094,780.165222,11172425
2015-06-19,983.546082,989.817078,973.592224,982.052979,776.936401,12916576
2015-06-22,995.391296,995.888977,970.606018,990.513916,783.630127,6224481
2015-06-23,993.699097,1001.363586,975.881592,992.106506,784.890137,6223817
2015-06-24,993.201416,1017.289917,991.518188,1003.354370,793.788757,6603190
2015-06-25,997.382080,1010.322205,988.821716,990.215271,783.393921,8249795
2015-06-26,980.460388,981.754395,955.077881,955.177490,755.674255,6740707
2015-06-29,929.794983,961.929199,929.695496,944.128601,746.933228,6204983
2015-06-30,938.255798,943.929626,914.266907,914.266907,723.308594,7699214
2015-07-01,922.030884,930.690918,901.028198,905.905579,716.693604,8154764
2015-07-02,906.801514,928.003296,898.041992,913.968323,723.072266,7550885
2015-07-03,911.181213,911.380310,889.083496,898.241089,710.630005,4914408
2015-07-06,884.803284,893.562805,875.446594,879.129578,695.510254,7473648
2015-07-07,878.731384,879.925903,828.464172,828.464172,655.427063,10162571
2015-07-08,824.880798,855.688110,821.197815,841.702881,665.900635,11892352
2015-07-09,854.244812,871.962830,848.471497,855.240173,676.610535,5837344
2015-07-10,880.523071,882.613403,851.955383,859.022705,679.602966,7252102
2015-07-13,866.985779,874.152588,847.376587,874.152588,691.572632,11697882
2015-07-14,874.948914,879.925903,862.506470,865.492676,684.721619,5298148
2015-07-15,873.057678,892.766418,866.090027,870.370117,688.580322,10128531
2015-07-16,873.057678,891.671509,858.027283,886.196899,701.101379,9124547
2015-07-17,885.201477,885.301025,870.370117,873.356323,690.942749,6715340
2015-07-20,889.879822,889.879822,859.918518,863.302917,682.989197,9183832
2015-07-21,854.543396,866.687195,844.290894,857.728699,678.579163,8941007
2015-07-22,846.082581,847.177490,801.190430,809.750793,640.622192,14642288
2015-07-23,812.239319,828.663208,801.887207,802.683472,635.031006,9688636
2015-07-24,835.929626,838.119507,770.631897,774.414429,612.666321,14504015
2015-07-27,771.129578,793.326782,761.374817,769.039307,608.413879,9578502
2015-07-28,773.419006,795.616211,768.641113,792.928711,627.313721,10352191
2015-07-29,799.299194,811.542480,784.039795,809.850281,640.700867,10094976
2015-07-30,810.248474,816.220825,795.616211,801.986816,634.479797,6916849
2015-07-31,808.058594,809.054016,779.988586,807.461426,638.810974,8348854
2015-08-03,803.977478,803.977478,770.233826,775.409790,613.453796,6297956
2015-08-04,775.409790,798.502930,768.442078,780.884521,617.785095,7400224
2015-08-05,785.363708,818.609802,783.870605,794.421814,628.494934,9971060
2015-08-06,773.419006,777.599670,754.506592,771.826416,627.144165,11969186
2015-08-07,772.324097,802.384888,772.324097,796.810730,647.445129,9276778
2015-08-10,796.312988,804.674316,773.219910,804.674316,653.834656,5994929
2015-08-11,796.113892,818.410706,769.039307,771.229187,626.658997,14357106
2015-08-12,756.397827,788.038330,741.765625,766.451294,622.776672,12052056
2015-08-13,774.414429,785.244324,758.786804,761.374817,618.651794,7152309
2015-08-14,760.578491,773.916687,751.719482,753.312073,612.100464,15167073
2015-08-17,755.999695,761.772888,742.561890,751.719482,610.806396,5077859
2015-08-18,749.031921,750.724121,725.839294,738.480774,600.049377,6369041
2015-08-19,739.078003,740.869690,705.732422,706.130615,573.763367,10138155
2015-08-20,702.547180,747.339783,702.547180,737.087219,598.916992,13213074
2015-08-21,725.341614,746.045776,724.806091,729.422729,592.689331,7856645
2015-08-24,696.773926,705.956421,646.307495,657.157288,533.970337,12821717
2015-08-25,674.974792,707.125977,665.812195,680.549011,552.977112,13621869
2015-08-26,661.039307,685.526001,653.076172,661.238403,537.286438,10480908
2015-08-27,683.734314,731.015320,673.183105,722.952698,587.432007,12777574
2015-08-28,730.915771,741.168274,706.329590,737.584900,599.321472,10267029
2015-09-01,722.255920,728.327820,673.183105,681.245789,553.543396,9978412
2015-09-02,682.539795,703.940674,676.866089,680.648499,553.057922,11432078
2015-09-03,685.426392,732.607971,685.426392,721.658691,586.380676,11265728
2015-09-04,713.098328,725.441223,659.745300,665.419128,540.683411,11245557
2015-09-07,675.771118,690.634277,667.210815,674.576721,548.124329,6888945
2015-09-08,682.141602,702.945313,678.856812,700.655884,569.314819,8113151
2015-09-09,720.663330,755.502014,718.473389,739.476196,600.858154,11854262
2015-09-10,728.626404,740.869690,709.614380,713.695496,579.910156,8662120
2015-09-11,716.681702,737.783997,713.695496,715.089111,581.042542,6987826
2015-09-14,722.255920,734.996887,694.882629,713.596008,579.829224,6951205
2015-09-15,710.709412,735.793213,689.009827,731.811707,594.630432,6529785
2015-09-16,739.874329,748.733276,711.804321,745.846680,606.034485,7640448
2015-09-17,750.226379,762.171082,731.612610,732.010681,594.792114,6470886
2015-09-18,727.929626,738.580322,705.433777,716.681702,582.336609,16205349
2015-09-21,711.505676,722.753601,691.100220,691.697388,562.035706,5972969
2015-09-22,688.014404,688.810791,633.068787,645.113098,524.183777,13706120
2015-09-23,647.999695,669.201477,638.941589,655.067017,532.271973,7287981
2015-09-24,652.279907,656.958191,618.536072,621.721375,505.176941,9371922
2015-09-25,634.064209,643.221802,610.075317,611.867004,497.169830,9591595
2015-09-28,607.288208,607.762024,550.152710,550.152710,447.024170,15308016
2015-09-29,541.691895,561.201599,540.099304,540.596985,439.259766,18185165
2015-09-30,554.731506,560.405273,540.796082,548.361023,445.568420,14060501
2015-10-01,557.518616,573.643982,548.460571,552.442078,448.884399,11157447
2015-10-02,552.442078,566.676208,543.184998,551.048584,447.752136,12965609
2015-10-05,570.060608,577.326904,563.391418,576.829224,468.700073,14193605
2015-10-06,579.616272,605.894714,559.609009,601.415405,488.677399,12664479
2015-10-07,629.087280,685.028320,616.644897,661.437500,537.448181,18829708
2015-10-08,655.962830,675.372986,643.918579,674.377625,547.962585,11662623
2015-10-09,691.995972,742.163696,689.806091,723.151794,587.593750,15341163
2015-10-12,729.223572,729.382874,681.245789,688.512085,559.447449,8536060
2015-10-13,683.734314,683.734314,657.455872,676.069702,549.337402,7249005
2015-10-14,664.224609,694.783081,656.161926,677.861511,550.793457,7628984
2015-10-15,684.729675,698.067871,663.527771,673.879883,547.558105,7869606
2015-10-16,678.458679,690.303772,668.803406,672.187683,546.183105,9376842
2015-10-19,670.097412,672.884521,620.128784,622.617188,505.904968,8290308
2015-10-20,618.934326,626.399719,608.184082,620.128784,503.882996,8786397
2015-10-21,619.332397,620.526917,589.470703,601.813599,489.001068,8531878
2015-10-22,591.262390,600.320496,574.937988,594.148987,482.773254,12237257
2015-10-23,599.922302,624.607971,581.109375,607.089111,493.287598,15502424
2015-10-26,603.207092,612.862427,582.104797,588.176697,477.920471,6190805
2015-10-27,582.702026,602.709412,552.044006,554.831116,450.825653,7813332
2015-10-28,553.636597,562.893799,532.534302,560.405273,455.354889,10301935
2015-10-29,550.053223,550.053223,527.656921,534.525085,434.326019,9817576
2015-10-30,534.126892,549.455994,534.126892,544.080872,442.090546,9693773
2015-11-02,538.008972,548.958313,527.799194,541.791504,440.230347,5896964
2015-11-03,544.279907,559.807983,529.548096,559.310303,454.465179,7549809
